date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-01-04 06:00:00,1.071033074031194,0.5504350481329533,-0.475862034790707,-1.0883879407104233,-0.7343692854130509,0.27005466320104077,1.025086608340203
2016-01-04 07:00:00,1.0703421780639637,0.5316145532287403,-0.4961780752122369,-1.0912324300105267,-0.7157157819122342,0.29523642357529084,1.0356526258833934
2016-01-04 08:00:00,1.0692442739762216,0.5125814195913353,-0.516259814848977,-1.0935204812129398,-0.6966309999586828,0.3202912618573226,1.0454762598825114
2016-01-04 09:00:00,1.0677395867656987,0.4933432602204215,-0.5360981917514527,-1.0952513633946284,-0.6771303429026437,0.34518999756249724,1.0545328667902332
2016-01-04 10:00:00,1.065828502047935,0.47390777012324203,-0.5556842744886722,-1.0964247601078407,-0.6572297234473699,0.36990361338013156,1.0627998185295486
2016-01-04 11:00:00,1.0635115659236634,0.45428272323669927,-0.5750092666172234,-1.0970407689053503,-0.6369455370067227,0.39440333536879024,1.0702566046338886
2016-01-04 12:00:00,1.0607894847822068,0.4344759693178844,-0.5940645110657125,-1.097099900394525,-0.6162946340630386,0.41866071244485153,1.0768849247152248
2016-01-04 13:00:00,1.0576631250409667,0.4144954308042773,-0.6128414944320156,-1.096603076822047,-0.5952942915890169,0.44264769488789635,1.082668770810423
2016-01-04 14:00:00,1.0541335128211067,0.39434909964488135,-0.6313318511908644,-1.0955516301917911,-0.5739621835996418,0.46633671158994205,1.0875944992054416
2016-01-04 15:00:00,1.0502018335595535,0.3740450341035445,-0.6495273678093764,-1.093947299919033,-0.552316350902242,0.4897007457799964,1.091650891388206
2016-01-04 16:00:00,1.0458694315574766,0.3535913555357677,-0.6674199867681709,-1.0917922300248266,-0.5303751701147443,0.5127134089607859,1.0948292038339664
2016-01-04 17:00:00,1.0411378094654142,0.3329962451402643,-0.6850018104858219,-1.0890889658750478,-0.5081573220238942,0.5353490128009069,1.097123206381354
2016-01-04 18:00:00,1.0360086277052616,0.3122679406865964,-0.7022651051444251,-1.0858404504692554,-0.48568175935683533,0.5575826387328716,1.0985292090129466
2016-01-04 19:00:00,1.0304837038293375,0.29141473322017003,-0.7192023044141705,-1.0820500202851588,-0.4629676740407987,0.5793902050157381,1.099046076910671
2016-01-04 20:00:00,1.0245650118167944,0.27044496374593435,-0.7358060130748421,-1.0777214006851228,-0.4400344640269013,0.60074853102999,1.098675233713506
2016-01-04 21:00:00,1.018254681307644,0.24936701989208424,-0.7520690105322789,-1.0728587008917578,-0.41690169975504004,0.6216353985822508,1.0974206529624477
2016-01-04 22:00:00,1.011554996774705,0.2281893325551275,-0.7679842542278724,-1.0674664085402616,-0.3935890903377429,0.6420296100080236,1.095288837775277
2016-01-04 23:00:00,1.0044683966338028,0.20692037252763162,-0.7835448829392831,-1.0615493838157741,-0.37011644954143835,0.6619110428721161,1.092288788851023
2016-01-05 00:00:00,0.9969974722925706,0.18556864711002713,-0.798744219970603,-1.0551128531846024,-0.346503661644098,0.6812607010785015,1.0884319609608988
2016-01-05 01:00:00,0.989144967138236,0.1641426967077938,-0.8135757762303054,-1.048162402728735,-0.3227706472484143,0.7000607622142192,1.0837322081385785
2016-01-05 02:00:00,0.98091377546479,0.14265109141541746,-0.828033253195368,-1.0407039710936399,-0.2989373291297773,0.7182946209653198,1.0782057178377655
2016-01-05 03:00:00,0.9723069413399685,0.12110242758846415,-0.8421105457600631,-1.032743842059864,-0.2750235981981485,0.7359469284569015,1.0718709343787338
2016-01-05 04:00:00,0.9633276574124957,0.09950532440515297,-0.8558017449679728,-1.0242886367494997,-0.25104927965260326,0.7530036273838256,1.0647484720577123
2016-01-05 05:00:00,0.9539792636600628,0.0778684204187997,-0.8691011406258794,-1.0153453054790718,-0.22703409940679353,0.7694519828137207,1.056861018343321
2016-01-05 06:00:00,0.9442652460785446,0.05620037010251066,-0.8820032237982575,-1.005921119270912,-0.20299765086286117,0.7852806085593277,1.0482332276325386
2016-01-05 07:00:00,0.9341892353129696,0.0345098403875089,-0.8945026891811787,-0.9960236610355393,-0.17895936211041585,0.800479489033063,1.0388916060846305
2016-01-05 08:00:00,0.9237550052307943,0.012805507196477203,-0.9065944373545334,-0.9856608164380323,-0.15493846362609118,0.8150399965127969,1.0288643880948871
2016-01-05 09:00:00,0.9129664714380464,-0.008903948026695266,-0.9182735769115444,-0.9748407644618025,-0.1309539565479118,0.8289549037642174,1.01818140501068
2016-01-05 10:00:00,0.9018276897389289,-0.030609841789374773,-0.9295354264646429,-0.9635719676835974,-0.10702458159723803,0.8422183919817232,1.0068739467300658
2016-01-05 11:00:00,0.8903428545394991,-0.05230349202346432,-0.9403755165268568,-0.9518631622739459,-0.08316878871939704,0.854826054026495,0.9949746168577406
2016-01-05 12:00:00,0.8785162971960571,-0.07397622155811508,-0.9507895912679575,-0.9397233477376229,-0.059404707512286575,0.8667748929571776,0.9825171821244237
2016-01-05 13:00:00,0.8663524843089042,-0.09561936159047907,-0.9607736101446871,-0.9271617764090669,-0.035750118510251255,0.8780633158653863,0.9695364168035737
2016-01-05 14:00:00,0.8538560159621478,-0.11722425515311467,-0.9703237494044747,-0.9141879427179951,-0.0122224253883704,0.8886911230450061,0.9560679428835595
2016-01-05 15:00:00,0.8410316239102572,-0.13878226057665827,-0.9794364034621488,-0.9008115722407618,0.011161371850029161,0.8986594925408838,0.9421480667739228
2016-01-05 16:00:00,0.827884169712091,-0.16028475494637667,-0.9881081861492295,-0.8870426105532803,0.034384702642296344,0.9079709601389974,0.9278136133410774
2016-01-05 17:00:00,0.8144186428131415,-0.18172313755121808,-0.9963359318354738,-0.8728912119015734,0.057431450534092134,0.9166293948764161,0.9131017580815818
2016-01-05 18:00:00,0.8006401585767576,-0.20308883332398187,-1.0041166964224353,-0.8583677277062522,0.08028597669077804,0.9246399701653372,0.8980498582499978
2016-01-05 19:00:00,0.7865539562651358,-0.2243732962712311,-1.0114477582088857,-0.8434826949174062,0.10293314220050273,0.9320091306411005,0.8826952837631772
2016-01-05 20:00:00,0.7721653969708787,-0.24556801289157537,-1.0183266186280355,-0.8282468242365725,0.1253583291199588,0.9387445548593104,0.8670752487036519
2016-01-05 21:00:00,0.7574799614999492,-0.26666450558096005,-1.024751002856573,-0.8126709882225919,0.14754746021691936,0.9448551139819532,0.8512266442416183
2016-01-05 22:00:00,0.7425032482068644,-0.2876543360235917,-1.0307188602956279,-0.79676620929829,0.1694870173669216,0.9503508266066677,0.8351858737877782
2016-01-05 23:00:00,0.7272409707829897,-0.3085291085671539,-1.0362283649238577,-0.7805436476750018,0.19116405856483998,0.9552428099070361,0.8189886911781189
2016-01-06 00:00:00,0.7116989559988183,-0.3292804735809558,-1.0412779155229308,-0.7640145892120425,0.21256623351553022,0.9595432272648524,0.8026700426766119
2016-01-06 01:00:00,0.6958831414011337,-0.3499001307956731,-1.0458661357757737,-0.7471904332282554,0.2336817977712874,0.9632652325877851,0.7862639135628522
2016-01-06 02:00:00,0.6797995729659754,-0.37037983262334506,-1.049991874238033,-0.7300826802827908,0.2544996253874695,0.9664229115175903,0.7698031800489384
2016-01-06 03:00:00,0.6634544027083424,-0.3907113874562995,-1.053654204183277,-0.7127029199422606,0.2750092200713309,0.9690312197450411,0.753319467243574
2016-01-06 04:00:00,0.6468538862495894,-0.4108866629436872,-1.056852423322562,-0.6950628185513713,0.29520072480286597,0.971105918657971,0.7368430138514707
2016-01-06 05:00:00,0.6300043803434834,-0.4308975892443132,-1.059586053399053,-0.6771741070240693,0.31506492991026547,0.9726635085582415,0.7204025442629154
2016-01-06 06:00:00,0.6129123403619108,-0.4507361622544661,-1.0618548396584884,-0.6590485686721549,0.33459327958642143,0.9737211596920032,0.7040251486519391
2016-01-06 07:00:00,0.5955843177412347,-0.4703944468094525,-1.0636587501963364,-0.6406980270881979,0.3537778768367915,0.9742966413452994,0.6877361716620407
2016-01-06 08:00:00,0.5780269573903222,-0.4898645798575576,-1.0649979751825944,-0.6221343340994447,0.3726114868528325,0.9744082492638355,0.6715591102161351
2016-01-06 09:00:00,0.560246995061277,-0.5091387736051601,-1.0658729259652473,-0.6033693578092383,0.39108753880912095,0.9740747316615818,0.6555155209424823
2016-01-06 10:00:00,0.5422512546839229,-0.5282093186317471,-1.0662842340534784,-0.5844149707422839,0.4092001260861802,0.9733152140877512,0.6396249376610021
2016-01-06 11:00:00,0.5240466456651055,-0.5470685869735785,-1.0662327499818112,-0.5652830381098749,0.42694400492493273,0.9721491234256155,0.6239047993249179
2016-01-06 12:00:00,0.5056401601538856,-0.565709035174771,-1.065719542056427,-0.5459854062109474,0.4443145915225886,0.97059611129955,0.608370388761218
2016-01-06 13:00:00,0.4870388702737175,-0.5841232073045801,-1.0647458949849868,-0.5265338909845619,0.46130795758363585,0.9686759771686303,0.5930347825003077
2016-01-06 14:00:00,0.4682499253227171,-0.602303737939673,-1.06331330839135,-0.5069402667291283,0.47792082434341127,0.966408591386034,0.5779088119307364
2016-01-06 15:00:00,0.4492805489431339,-0.6202433551101996,-1.0614234952166581,-0.4872162550033741,0.494150555085506,0.9638138185034211,0.5630010359591648
2016-01-06 16:00:00,0.4301380362611592,-0.637934883208483,-1.0590783800083277,-0.4673735137237152,0.5099951461779801,0.9609114410983908,0.5483177252992057
2016-01-06 17:00:00,0.41082975099820945,-0.6553712458591681,-1.0562800970985498,-0.44742362647232714,0.5254532166570183,0.9577210844010244,0.5338628584556129
2016-01-06 18:00:00,0.39136312255483874,-0.6725454687496764,-1.053030988673984,-0.4273780920298432,0.540523996390226,0.9542621419924519,0.5196381294127908
2016-01-06 19:00:00,0.37174564306844265,-0.6894506824198381,-1.0493336027383757,-0.4072483141462008,0.5552073128552656,0.950553702844309,0.5056429669791203
2016-01-06 20:00:00,0.35198486444592875,-0.7060801250095851,-1.0451906909699105,-0.38704559156273155,0.5695035765729394,0.9466144799629365,0.49187456568128635
2016-01-06 21:00:00,0.3320883953725369,-0.722427144963604,-1.0406052064751694,-0.36678110829814947,0.5834137652371318,0.9424627408961848,0.4783279280460328
2016-01-06 22:00:00,0.31206389829800096,-0.7384852036918714,-1.0355803014416154,-0.3464659242106337,0.5969394065872115,0.9381162403537827,0.46499591805086316
2016-01-06 23:00:00,0.29191908640126046,-0.7542478781850002,-1.0301193246906004,-0.3261109658477299,0.6100825600715737,0.9335921551844203,0.4518693254702713
2016-01-07 00:00:00,0.2716617205349254,-0.7697088635833591,-1.0242258191329383,-0.30572701759528104,0.6228457973539685,0.9289070219440059,0.4389369407905905
2016-01-07 01:00:00,0.2512996061507191,-0.7848619756989328,-1.0179035191291457,-0.28532471313610414,0.6352321817170696,0.9240766772800322,0.42618564031459993
2016-01-07 02:00:00,0.2308405902071239,-0.7997011534889137,-1.0111563477565069,-0.26491452722858677,0.6472452464204391,0.919116201346642,0.4136004810269781
2016-01-07 03:00:00,0.2102925580604637,-0.814220461480039,-1.0039884139851727,-0.24450676781484115,0.6588889720725722,0.9140398644538756,0.4011648047436946
2016-01-07 04:00:00,0.18966343034066388,-0.8284140921427001,-0.9964040097655488,-0.22411156846749994,0.6701677630790949,0.9088610771427359,0.3888603510228624
2016-01-07 05:00:00,0.16896115981293583,-0.8422763682138784,-0.9884076070292854,-0.203738881183659,0.6810864232314279,0.9035923438651727,0.3766673782714739
2016-01-07 06:00:00,0.1481937282266375,-0.8558017449679728,-0.9800038546062164,-0.18339846953388927,0.6916501305022916,0.8982452204349141,0.36456479244215734
2016-01-07 07:00:00,0.12736914315256834,-0.8689848124346176,-0.9711975750596489,-0.16309990217365397,0.7018644111163321,0.8928302754012912,0.35253028267682757
2016-01-07 08:00:00,0.10649543480995978,-0.8818202975625987,-0.9619937614424444,-0.14285254672386208,0.711735112965864,0.8873570554838863,0.3405404632198955
2016-01-07 09:00:00,0.08558065288442822,-0.894303066329002,-0.9523975739763717,-0.12266556402666945,0.7212683784432932,0.8818340551910117,0.32857102089289875
2016-01-07 10:00:00,0.06463286333815976,-0.9064281257927551,-0.9424143366572487,-0.1025479027820172,0.7304706167631443,0.876268690729775,0.31659686739506027
2016-01-07 11:00:00,0.04366014521359973,-0.9181906260917382,-0.9320495337884316,-0.08250829456977413,0.7393484758478013,0.8706672782998259,0.30459229567049595
2016-01-07 12:00:00,0.022670587431922698,-0.9295858623826637,-0.9213088064452394,-0.06255524926171516,0.7479088138520668,0.8650350168469163,0.29253113956282323
2016-01-07 13:00:00,0.0016722855875601545,-0.9406092767229489,-0.9101979488729384,-0.0426970508269202,0.7561586704024622,0.8593759753361483,0.28038693596167075
2016-01-07 14:00:00,-0.01932666125993464,-0.9512564598938343,-0.8987229048209336,-0.022941753533532797,0.7641052376278021,0.8536930845883132,0.26813308863328766
2016-01-07 15:00:00,-0.04031815379540464,-0.9615231531640126,-0.8868897638158499,-0.00329717854917648,0.7717558310580003,0.8479881337061168,0.2557430329191572
2016-01-07 16:00:00,-0.06129409565770897,-0.9714052499930635,-0.8747047573762085,0.016229089058322863,0.7791178604682918,0.8422617711003605,0.24319040048212284
2016-01-07 17:00:00,-0.08224639664816406,-0.9808987976740143,-0.8621742551714264,0.03562970291891891,0.7861988007460976,0.8365135101093967,0.23044918327925756
2016-01-07 18:00:00,-0.10316697593652574,-0.9899999989143715,-0.8493047611278881,0.05489755755669305,0.7930061628575936,0.8307417391884602,0.21749389594441706
2016-01-07 19:00:00,-0.12404776526323265,-0.998705213354987,-0.8361029094848575,0.07402579018487387,0.7995474649906926,0.8249437366288184,0.20429973577110544
2016-01-07 20:00:00,-0.1448807121366335,-1.0070109590261527,-0.8225754608030209,0.09300778210048165,0.8058302039505963,0.8191156897502132,0.19084273949802522
2016-01-07 21:00:00,-0.16565778302392206,-1.0149139137403418,-0.8087292979284557,0.11183715968020352,0.8118618268833426,0.8132527184937572,0.1770999361152445
2016-01-07 22:00:00,-0.1863709665345065,-1.0224109164210393,-0.7945714219148414,0.1305077949797473,0.8176497034018395,0.80734890332642,0.16304949492834436
2016-01-07 23:00:00,-0.20701227659454263,-1.0294989683671325,-0.7801089479067331,0.1490138059395493,0.8232010981877602,0.8013973173525567,0.14867086814114272
2016-01-08 00:00:00,-0.22757375561136672,-1.0361752344523485,-0.7653491009867326,0.16734955620034253,0.8285231441413654,0.795390062512579,0.1339449272443371
2016-01-08 01:00:00,-0.2480474776265582,-1.0424370442592696,-0.7502992119893914,0.1855096545327264,0.8336228161498525,0.7893183097339848,0.11885409252774476
2016-01-08 02:00:00,-0.2684255514563837,-1.048281893147462,-0.7349667132846891,0.20348895388547616,0.8385069055431446,0.7831723428855604,0.10338245506746169
2016-01-08 03:00:00,-0.2887001238183618,-1.053707443255301,-0.719359134533925,0.22128255005795489,0.8431819953042238,0.7769416063716977,0.08751589057610279
2016-01-08 04:00:00,-0.308863382442704,-1.058711524435083,-0.7034840984208678,0.2388857800025707,0.847654436099088,0.7706147561904729,0.07124216454408935
2016-01-08 05:00:00,-0.32890755916738995,-1.0632921351210567,-0.6873493163610034,0.2562942197638097,0.8519303231892498,0.764179714266527,0.054551028142649984
2016-01-08 06:00:00,-0.34882493301564177,-1.0674474431300214,-0.6709625841917135,0.273503682060953,0.8560154742873738,0.7576237258577938,0.037434304404397246
2016-01-08 07:00:00,-0.36860783325456903,-1.0711757863941767,-0.6543317778462079,0.290510213522146,0.859915408414164,0.7509334198238911,0.01988596424495806
2016-01-08 08:00:00,-0.3882486424337651,-1.0744756736259276,-0.6374648490140314,0.3073100915780275,0.8636353258119882,0.7440948715335446,0.0019021919389501651
